n,run_idx,phase1_shots,phase2_shots,fidelity,elapsed_s,support_size,support_hit,support_indices
10,68,8196,8196,0.9999161004286051,5.112681215003249,2,1,0000000000 1111111111
10,69,8196,8196,0.9999613407637036,5.281238983006915,2,1,0000000000 1111111111
10,70,8196,8196,0.9999838790617245,5.155355586000951,2,1,0000000000 1111111111
10,71,8196,8196,0.9999611047094444,5.119983805008815,2,1,0000000000 1111111111
10,72,8196,8196,0.9999623701583822,5.287292006993084,2,1,0000000000 1111111111
10,73,8196,8196,0.9997452950167249,5.213036080007441,2,1,0000000000 1111111111
10,74,8196,8196,0.9998441360805229,5.190782863995992,2,1,0000000000 1111111111
10,75,8196,8196,0.999929869022045,5.172755916006281,2,1,0000000000 1111111111
10,76,8196,8196,0.9999394037977858,5.132467593997717,2,1,0000000000 1111111111
10,77,8196,8196,0.9999936359223163,5.115600890014321,2,1,0000000000 1111111111
10,78,8196,8196,0.9999827315918628,5.1112537090084516,2,1,0000000000 1111111111
10,79,8196,8196,0.9999770040152982,5.127092303999234,2,1,0000000000 1111111111
10,80,8196,8196,0.9999174819680259,5.179486844004714,2,1,0000000000 1111111111
10,81,8196,8196,0.9999739151315741,5.260786847997224,2,1,0000000000 1111111111
10,82,8196,8196,0.9999966722385127,5.170870974994614,2,1,0000000000 1111111111
10,83,8196,8196,0.9999675484894952,5.129792722000275,2,1,0000000000 1111111111
10,84,8196,8196,0.9999850054125902,5.076798180001788,2,1,0000000000 1111111111
10,85,8196,8196,0.9999391725207735,5.100933838999481,2,1,0000000000 1111111111
10,86,8196,8196,0.9999721310160533,5.114579373999732,2,1,0000000000 1111111111
10,87,8196,8196,0.9999338130211137,5.064575794007396,2,1,0000000000 1111111111
10,88,8196,8196,0.999995770388566,5.127871626988053,2,1,0000000000 1111111111
10,89,8196,8196,0.9999106963938927,5.124168930997257,2,1,0000000000 1111111111
10,90,8196,8196,0.999978511341669,5.108357065997552,2,1,0000000000 1111111111
10,91,8196,8196,0.9999650451167246,5.082168116001412,2,1,0000000000 1111111111
10,92,8196,8196,0.9999295338120097,5.182926328998292,2,1,0000000000 1111111111
10,93,8196,8196,0.999931066159559,5.287655430001905,2,1,0000000000 1111111111
10,94,8196,8196,0.9994147775105752,5.138166902994271,2,1,0000000000 1111111111
10,95,8196,8196,0.9999955465449158,5.472236089990474,2,1,0000000000 1111111111
10,96,8196,8196,0.9998424505403477,5.150505359997624,2,1,0000000000 1111111111
10,97,8196,8196,0.9999917504700506,5.105197721000877,2,1,0000000000 1111111111
10,98,8196,8196,0.9999999956454286,5.212968553998508,2,1,0000000000 1111111111
10,99,8196,8196,0.9999758207142663,5.2209391109936405,2,1,0000000000 1111111111
10,100,8196,8196,0.9999961230079605,5.098797802987974,2,1,0000000000 1111111111
10,101,8196,8196,0.9996845193804532,5.1404588839941425,2,1,0000000000 1111111111
10,102,8196,8196,0.9999999966703168,5.116290233010659,2,1,0000000000 1111111111
10,103,8196,8196,0.9999907087587505,5.164762879998307,2,1,0000000000 1111111111
10,104,8196,8196,0.999970168204457,5.227374953989056,2,1,0000000000 1111111111
10,105,8196,8196,0.9999878068185301,5.236986404997879,2,1,0000000000 1111111111
10,106,8196,8196,0.9999509872803344,5.185886715000379,2,1,0000000000 1111111111
10,107,8196,8196,0.9985425716101013,5.250245770002948,2,1,0000000000 1111111111
10,108,8196,8196,0.9999131607025441,5.24389043400879,2,1,0000000000 1111111111
10,109,8196,8196,0.9999558071801664,5.16233220200229,2,1,0000000000 1111111111
10,110,8196,8196,0.9999999837886863,5.178126417013118,2,1,0000000000 1111111111
10,111,8196,8196,0.9999765132445202,5.191589649999514,2,1,0000000000 1111111111
10,112,8196,8196,0.9999999727155513,5.237054730008822,2,1,0000000000 1111111111
10,113,8196,8196,0.999940700836539,5.121066359002725,2,1,0000000000 1111111111
10,114,8196,8196,0.9999823676490418,5.300224689999595,2,1,0000000000 1111111111
10,115,8196,8196,0.999989035448394,5.347334195001167,2,1,0000000000 1111111111
10,116,8196,8196,0.9999612265846994,5.393205904008937,2,1,0000000000 1111111111
10,117,8196,8196,0.9999844784806127,5.3118987920024665,2,1,0000000000 1111111111
10,118,8196,8196,0.9999039172004941,5.330236933994456,2,1,0000000000 1111111111
10,119,8196,8196,0.9999804410233242,5.3495499410055345,2,1,0000000000 1111111111
10,120,8196,8196,0.9999736757204928,5.2638182529917685,2,1,0000000000 1111111111
10,121,8196,8196,0.999952447688668,5.249433407007018,2,1,0000000000 1111111111
10,122,8196,8196,0.9999688366282375,5.145144611000433,2,1,0000000000 1111111111
10,123,8196,8196,0.9999869925746928,5.142942300008144,2,1,0000000000 1111111111
10,124,8196,8196,0.9999926602901157,5.3045926459890325,2,1,0000000000 1111111111
10,125,8196,8196,0.9999984783455897,5.270182857988402,2,1,0000000000 1111111111
10,126,8196,8196,0.999991352369624,5.232304142002249,2,1,0000000000 1111111111
10,127,8196,8196,0.999999413708091,5.235224659991218,2,1,0000000000 1111111111
